"anx1" "anx2" "anx3" "anx4" "anx5" "anx6" "anx7" "anx8" "anx9" "anx10" "ang1" "ang2" "ang3" "ang4" "ang5" "ang6" "ang7" "ang8" "ang9" "ang10" "fre1" "fre2" "fre3" "fre4" "fre5" "fre6" "fre7" "fre8" "fre9" "fre10" "greg1" "greg2" "greg3" "greg4" "greg5" "greg6" "greg7" "greg8" "greg9" "greg10" "img1" "img2" "img3" "img4" "img5" "img6" "img7" "img8" "img9" "img10" "art1" "art2" "art3" "art4" "art5" "art6" "art7" "art8" "art9" "art10" "trst1" "trst2" "trst3" "trst4" "trst5" "trst6" "trst7" "trst8" "trst9" "trst10" "alt1" "alt2" "alt3" "alt4" "alt5" "alt6" "alt7" "alt8" "alt9" "alt10" "ord1" "ord2" "ord3" "ord4" "ord5" "ord6" "ord7" "ord8" "ord9" "ord10" "sed1" "sed2" "sed3" "sed4" "sed5" "sed6" "sed7" "sed8" "sed9" "sed10"
"R_urib0mbMJ4TCg4F" 2.85326568019008 27.4311572044609 2.96955896793155 5.35305747970216 1.19936567492741 2.2196503062786 2.17838583656828 3.68117087346582 1.80664622942721 1.2866022739177 2.51140855332812 0.228523562697378 4.9300983561378 8.49070129165798 7.22744187176815 1.19030707493652 12.7995577586199 17.5211318220829 9.17039962621755 2.93163988764204 -0.864108731837533 4.89630361138848 -0.61998564031278 24.6204672435708 7.67735083427566 1.70416464154928 19.8009439677753 7.16236032246525 19.2045896980777 5.3254992958645 16.3492249741336 2.3652671479995 2.45668538326237 2.02036677108634 8.88620719592299 26.3735160856803 -0.000241135632259137 4.78295175037508 24.398555572906 27.7155571655506 0.200651539892654 20.5033114141646 24.9692117298518 13.7432656433584 0.156252762640754 5.66520668046121 -0.00301486520027794 5.45979417942698 6.65877987833537 15.0880454826374 18.5049490940883 27.0832100408386 9.14506487041785 2.72853048363253 -0.849456036337514 7.38370726749216 15.3903916082029 20.0062713354633 10.7509640508245 12.4545229756566 4.19586958027128 5.38415961874307 2.43536059788343 0.400459055305241 7.95320009995251 16.1387159924336 7.39159096522563 9.45181344794639 3.33563267656525 6.33631016537191 9.77640893542338 16.3272228200147 11.1921468886444 2.76548387601588 3.34562036078795 19.8452972492401 -0.0763929527917924 28.2823299555793 13.4663396232509 1.67512682215849 6.20425594609718 3.40244010588917 1.86779658551004 1.17633327409434 12.916234508167 1.55385768375632 2.54046071940786 0.0270202286635843 0.253629863184813 1.32666176023324 5.49496043786515 26.7946057109548 29.0667234393248 5.4851797248422 4.16177144234678 4.3083523985494 4.05567396226374 2.94498024780393 5.06522833050579 1.97434157867764
"R_3qeBHZHrW4oHgrn" 21.1489554146079 9.46999978345832 21.2347066070344 10.6358650767498 12.0576231299929 15.2443623446625 10.9527595608794 8.78552825234129 9.84372484892975 6.71268940119163 7.54450955630432 2.0303627219149 18.3733318134715 0.376187706561723 21.7603869257108 9.47791432299439 -0.000998649925220807 10.1292849611598 10.7266698636466 10.4100533489943 12.2270875579925 14.9292586453989 5.49757151520948 10.2543061847261 7.66761267635408 9.68690492081058 21.3569609652127 18.8476262288441 0.373191555195522 13.7358401155664 10.5634988924446 10.9018270214096 9.53554402561298 8.33567486417115 12.6601959556721 9.18419121036311 9.9610237697711 0.0133572846579346 9.59459221849482 7.88552814558494 0.634005607022527 10.6051285536145 9.23356912240922 11.5865446313782 11.6648392277151 9.27672357737265 10.9309983934018 0.00763309844477966 8.9052956819192 12.5425580825481 9.4235647799801 7.55169585586862 10.3301467165475 10.6726895396964 10.4642163593486 2.89106150223486 11.3526415019541 14.5528755813244 9.70062956431462 19.3315385545706 10.5560304244726 9.80782077395673 7.42904281279141 1.98413664724021 10.7944632958794 11.7635573451518 14.7284098945787 10.7690622973276 11.3913912648055 10.1682538141197 13.1310611713928 8.50626590243311 9.42945040445414 12.9420793345475 16.2455869656913 8.59409520930393 7.72561904113968 13.3052613799353 10.0266514873121 8.25925998675382 13.756157956225 19.4349047796674 2.71538546792021 9.24166785878913 9.39149493968068 5.45173630828739 8.90184744850723 10.368769344359 10.9067835829063 10.5826494557811 9.02859946810594 0.0440227311182859 13.8074225154241 9.60466352636274 10.1758476255611 8.14759025402412 11.7924724628033 9.7840919243875 11.6341603375067 13.2086953105816
"R_3I4PDcOGmnsjsVV" 8.22174026085978 16.2663211138243 9.78217992724917 0.506435086372935 -0.126188202686745 1.58904254587765 0.996409884301784 1.14551950985197 3.22863447939906 10.6616807520671 1.22727079925881 9.92642878007356 -0.00100038305630523 9.01728674266887 10.3838644661522 9.49700886757449 10.406297383629 5.13868270933712 11.0057018296794 9.33537941375222 21.2931433498756 8.13131808911271 9.26621678395352 21.5285773017509 4.65181350372075 15.33709267476 12.1868821818915 9.5735933024707 1.90555459843875 0.692266209533855 12.7480723411986 1.65102489852111 10.8787452688112 1.38456363034457 -0.0163567615788534 22.994899388874 0.966649696032228 17.3247089284738 3.36483043249136 17.1999513540515 9.4479355852734 12.2293850969846 14.9100704229019 2.58924220069999 19.8013924876079 14.4478830950349 17.8578834880054 6.60248786865253 9.59450056116998 18.6368820829771 9.09727649819712 1.39443616995179 -0.178145283981467 9.65413950194898 10.021838128453 9.34089575978916 15.7483889389026 0.560790047516345 0.586249702189544 19.7642555910952 8.42036338995585 11.722034843485 1.08471636830878 9.71188002468833 7.22525729787205 2.70195610533034 16.6972696947585 16.7057550573935 6.69507622102486 22.1799743200198 7.89089488086785 7.45395343902102 16.6036685663776 0.0199855544262206 22.6181727370641 -0.213256136293289 11.4830918307388 19.1696599759319 1.28378013001218 7.71385094516594 10.3514014894498 7.22505161698385 6.47265419913921 4.56341031794679 10.0394061171228 8.54197722463586 4.71693804152949 9.48358477504969 7.00474621328806 11.1472602829619 11.2482689854036 10.8358300392302 7.61561347733706 10.7842468634568 20.6555536814061 7.52023818389387 11.6570936807452 16.025447604599 13.3013278846722 21.654582216567
"R_r0f4PHyUKWFGMtr" 0.839414369327415 6.02246646454438 0.72889921064408 5.97334020793292 0.339290724816038 7.45041082034533 0.848620501816569 0.855499261080489 2.78874123882591 0.471744229664342 5.54254467146473 -1.08153290610431 -1.19140049057599 3.82329656452453 -1.85270376343021 -0.705622029460926 0.0166065999795011 -1.57279536544866 -0.509454621100531 1.37851269014934 0.579627816717881 1.36852552074554 -2.72399475686774 0.844082053023541 -1.45397184059703 1.29162730812193 6.2789141713323 0.100373537734885 0.692612423004839 1.57870131664362 6.39082549522371 6.4668714386228 -1.59757507094892 1.01378155433525 -2.18205098627288 7.85292611855863 1.48571664184807 8.04915111650843 0.787736685881633 1.03990253502917 1.23251065040877 0.983008839528708 0.941868801053928 0.650960413437648 6.69664004582265 -1.90594312650961 6.85176039996762 -0.000951726990146007 7.71347501980446 -1.22313663820781 -1.3255169995459 -1.76500266689629 1.69579197071863 0.0602823826834715 1.10384063151182 1.03344396130703 1.22380904914421 1.13391107621891 -1.5658472946001 6.79742913101035 0.425722278917299 -1.70612966343728 0.667224263580174 -0.90736040519073 0.23421425407116 6.05676279392816 1.38238927000344 7.06443792369674 1.10272340893022 0.336776596307182 6.94318709813214 -2.64778963787796 0.662573685109109 7.45872826422135 3.56272742759299 2.13223407134257 4.16343167069269 -2.1789097106315 -1.89398369170871 1.52707005546142 -2.22563661441785 -2.4174938153769 6.69502692881966 1.32147399127091 7.22806303285626 7.43129177662254 1.11716426636929 1.33987593952207 0.736113763782669 -1.24802780663975 0.989752863499966 -1.81116993526418 6.52650060302881 2.14922499734385 0.949990814564693 -1.35325734126516 6.54132155191294 6.34204030093625 0.978904349551222 1.72923035043434
"R_sFil1Nm9p6nXb2x" 50.6088226951114 39.4769290935533 48.3247757549324 45.6155368188175 21.2553742837892 36.868216738907 4.90008133385203 36.7844315887404 17.3293176744107 0.000880415060932727 52.5981779005719 5.47839247435002 51.7181230458353 24.5588531646204 49.4266619452273 12.4782846934626 32.8527292893947 9.35070499587532 11.9683440841468 44.6977995496025 26.9495379084235 3.94165800767178 36.8470668025075 4.12173950530732 52.8106143568099 14.5720505786958 25.2847052865255 4.8254243834425 36.4000437565936 18.2003308100973 0.0505728849879716 -0.21960034212497 7.28217218452806 24.3881490351818 42.7406356435299 7.94830459955311 14.0078431337922 27.3241868342543 46.0068096405493 34.2056207949077 52.1713869049887 -0.787037079625236 -0.833997463896797 9.60098424950377 29.0008580451855 22.9816678656843 4.14316637106133 2.02448975678247 40.1246053924935 4.59533409841016 11.8699433783586 24.6935810097694 53.0183143266004 2.61432823518349 52.3644390104082 12.9901628195836 33.7946973805594 53.4591213057931 45.0060031953921 49.9907742575612 -0.894717903802537 18.6254522390779 51.3841575574525 51.9467988686299 5.33997933288158 50.6099955274319 38.0880740139974 12.3986866048545 44.6037902633262 6.17293119289199 25.5668767447494 51.0794304478445 46.3312093390524 2.23151560393057 12.2678144473783 52.4078122018985 37.1313408785296 15.2625707065602 3.12808226751664 23.6971644819687 12.1904566763118 24.9533307519408 52.2562543346348 47.1762318411238 24.8315939235331 52.6807166313678 52.3177195951599 12.1452863359729 -0.533893523163155 25.4858195473239 50.9164050510992 46.6539804096749 27.162762433754 51.5950570991475 12.5356799573078 7.06647090658798 52.8701051047709 43.1790320328014 46.905198665389 3.76176580840743
"R_1jVxc9Yb471Zw08" 27.588035774647 23.0990150657484 23.6127766326707 23.5110441328791 4.43902101280928 1.73962282261946 18.2292125892314 1.87576976403955 2.97839327627312 5.05109577165817 13.4574997234103 23.3269140324309 12.7942076525078 15.7356927204043 2.03309001290108 4.60392492417093 5.05776416323174 9.1376644638741 18.7922828474424 16.2377694029734 12.0035486783211 1.14842723783796 10.7722252749087 9.29139797736914 27.9278604504666 15.8175216559353 2.10617655694068 11.8273815026536 27.0058399380409 16.5620456494561 -0.000546959650546963 24.129651609535 24.7225054502076 18.0097090841505 4.52533444950838 11.0516459263956 12.5093152668256 22.8045646156722 -0.0308995142737203 15.4450114023431 26.4112597779409 1.77277616968352 16.3554676925742 0.197687813327139 2.500811683892 16.235076769912 4.7714251194099 2.02674366133871 3.90097434379688 19.3225801124695 12.1844017545017 0.881303648460673 3.68972768944234 0.642554119084288 26.4335217376863 27.5823681682578 10.1823119726687 2.48124914820787 15.9729935661004 25.3202218186038 10.4345821379213 10.5734392315237 3.9986008733522 16.6830007625744 27.9229988338665 0.880529504462295 4.39815494000807 0.831024044277811 4.0492478135828 0.264334470293658 0.949296209083371 1.32134011484017 1.03827587607556 1.3457649120169 0.485134148673094 18.5901618272411 -0.12629562548608 24.3084063629421 3.13132078593877 9.56775224914828 18.8956930875787 26.2237938083706 16.4237178999611 15.8762002425416 11.6893440266815 2.81362609237785 13.7177557335679 2.67483816382848 23.4186684478284 8.6252961641153 -0.103199840977107 1.0043935211962 9.97000793743975 4.70382529530761 4.2350159744731 16.6533146449522 10.0681036563093 0.728233743720828 3.30948299055504 26.5972819141139
"R_2EEkqLd6dej76Q6" 16.6917899183669 3.29355922383942 2.88934260505116 1.46006985151236 3.38509827579543 1.40752924102818 28.9639628368238 23.0343392440046 17.3707294193958 32.4641610460712 9.89433380215307 1.35315217235781 0.252411669560022 32.3807553361772 27.8768092336646 14.1197040307902 28.1789084696272 23.4794993394879 26.5485707922549 -0.000592275120011365 5.79906736995565 15.5106585646017 32.2841139908202 13.8771337153222 31.0786905177293 22.823278351981 14.1180915518981 23.272991078896 2.27187944190976 9.46898017796565 15.1839605659006 0.29292773692071 22.9550764506222 0.078043337791124 19.4206561827318 29.3254144387957 17.2029038002375 27.7438583178735 14.5642389511191 27.1493527903735 10.8990416874535 14.2172777406809 23.8632103141146 26.8445764009919 18.4722802383307 23.348407771648 15.5804180390332 28.7713234437203 16.2627593771172 28.0048220408616 17.6503892978863 10.4754648083433 14.9605704220758 2.7527576388682 1.55221212475715 23.0129011610008 15.5853775310212 9.85441448273315 17.9889938165099 11.0150342233809 13.8785865497544 0.362937359685663 14.6317264471109 9.58654265692641 13.6423798873307 16.9638267377688 14.3465441233462 1.95628653877149 11.149197738542 7.80779023264837 14.4521760185204 10.6326941864214 17.2208975197543 3.09346919098179 12.6141317869551 19.2973634809374 9.12490733234677 11.718576061069 18.8307851737409 10.1870389275197 17.6628327552674 2.00380849405727 0.932365219401138 22.219539767064 1.0992716165264 3.14994627075234 28.2680878190101 2.53849336995468 0.382973376996233 18.172377221547 16.7780434744892 23.8261338941902 30.5190647671636 11.8793199082511 23.1093880190345 11.6807911065306 15.1726232425799 27.4719250413803 2.64627690598299 28.0688859190903
"R_2QujyETIeHcG29u" 24.1379155584159 16.4774982568157 30.3636344368795 23.2112750689169 31.6361750557994 22.8571517549716 7.75310793338866 11.261945719593 11.9882017003343 42.4252465707468 22.5042123819846 20.9686381471219 0.68923260593747 7.83464299497555 31.9616362725858 21.4129470047748 31.2046593384438 42.2331453048122 1.24262303660959 1.3761134890432 5.01695534946033 23.2296383657165 1.15549537125024 5.76288095662149 30.2319600930292 7.3287265607553 19.9787208850083 5.18762764699203 15.582371495415 7.08050496379339 23.6374374533012 37.6512417336415 44.7613338838997 6.11003535009765 24.8591220130211 23.769604907768 18.3458420745366 27.3171313997534 25.0798489652232 8.58117112805735 0.0868204593978597 4.99542119381391 17.9342261235254 25.7477603025138 0.00223178051823858 4.58045608625362 23.2542091866638 30.8610182691827 27.0047106048531 1.12179353340623 32.8548835688244 25.2369521151707 7.40009852321812 33.003702283652 2.52293750688339 43.266666194673 2.3970136704327 2.1354219793099 21.8511068390385 26.0372840835142 8.83719248308674 27.1389801587192 2.62720894254129 4.3463702853314 1.28094971387976 7.93695986735052 1.03672834721498 2.20531276994001 8.75443838956832 42.4143080976195 32.5666116480543 23.1800501216009 17.5060694068374 31.3167436576973 8.580962585012 3.41261192756786 17.1186127112798 41.2026071084211 3.30368072904943 23.3673706783494 32.3548302088883 36.3917983814293 20.511405399027 23.137471945397 27.7066505539355 28.0885965170878 23.65954253541 27.0544557032744 20.3979494155512 35.8928777810739 41.2753052377299 22.526507805065 37.2297292320012 8.40134293991234 12.02970586321 32.969621340744 22.1714296500496 23.68429992584 44.3477273155285 31.1161046250533
"R_3qr4EaO5IQWHbOP" 3.05305648598792 -3.42278648018339 -0.659195402016252 -2.79574660672097 -3.41114046393437 1.51308318624999 -0.686428343060996 6.30327124040986 0.302677156503876 4.24032149645075 5.85333258470385 -0.767329232898767 2.49306085702506 0.113372367249212 -2.05732226185722 -0.0366209991669129 -2.75492288652163 1.78453289605949 0.0540446888723807 -3.12509204193225 -0.646176867186227 -2.3635068649204 -0.277339835961385 1.05395376774504 2.26412690310358 2.24621248442099 2.01864437314157 7.6510798424342 1.61898873587293 -4.63467337132533 3.02553583074869 -0.280013695170169 2.57262566072953 7.03511476286772 1.54907629130048 -1.11186893826357 6.77989828046267 2.20952183726918 0.333001212329862 0.260177908020978 -1.87309258224889 7.91625834020388 2.72252945910319 2.07934470616021 -0.178252020115423 0.282508436044992 3.00520860734532 1.87531468714899 -3.29867755668556 -0.957444968029563 -1.01420034859984 -4.01802447362923 2.89518451529393 -2.7141394242737 0.470117219073103 0.528809234426404 -1.90984806215522 -1.80790025638127 -0.0809027138091096 0.62296655108139 2.91828872515956 4.56918312404045 6.20737550153285 -0.933926427351516 0.888654110710618 0.638228465583346 1.25435568515138 2.60128354950376 0.849381703726777 6.02345348373458 -1.79665135583829 3.85826344450592 0.261660503577502 5.77718060913892 4.982327579171 -4.2684635961408 6.37076537891744 -2.33332012896017 0.745414212981814 -3.83827360673342 -0.000951973882954427 -4.67130858842887 -0.0270064910971541 -3.26704232134273 1.48401967004565 0.637467447829181 0.883431826690373 0.00129695129167828 1.55449676228082 -4.60135653172262 0.504097366106834 1.18757741494589 -0.129775609703515 0.359668082394961 -0.781429561490555 2.90969978484068 -1.81116803458457 4.64826120292474 5.79477916035006 0.889073974037288
"R_2WGSy7lCGsxQ9np" 1.6456230819395 5.27793257290705 9.67285642407774 0.185170721383223 7.34244293084998 1.89853130124759 0.828998462431422 7.31014861347393 6.01554071136658 9.9440353098376 7.84256225743397 8.24867750145256 4.91512176975262 7.19140611603717 5.62619720504441 1.69472724216087 8.34941590819108 1.01093765621772 2.42039171149359 7.70985546206288 9.39856516379635 4.79760264008573 2.64716496001779 8.79886731426444 0.0148288383868689 8.49378707944996 -0.264196024662375 7.64032887769841 8.16591495461469 -0.0705713414926308 5.03047056001228 4.56314694292593 0.256425122157818 6.24092287074453 1.5943711296101 9.69227305205905 8.66813900065128 9.59392767147739 7.58276304707672 2.99013331907277 1.7505433581427 9.88103757569647 4.55337310392723 7.42120875036716 5.50555192293717 4.75739820652851 5.76821177649623 7.4448739213064 5.68281727102658 3.39124181729757 2.59464690605134 3.48937461645423 6.10154048701912 7.89102356606759 5.90188719801944 6.51609135789374 -0.0340234596623432 3.96620422945847 4.78717228614761 -0.119297745154606 5.23215940082383 2.52807096524384 4.04298819977413 0.0501993409567421 1.82335913679763 4.80717563309361 4.63674667299274 5.05183869844245 5.42350398340119 7.51997627223912 6.89427897868649 1.57550318927163 2.01893675417273 -0.000909560999088566 0.525791196707452 8.12790155119947 4.00031215297268 0.0394259735870719 9.69165851980611 10.0820396761089 1.38434423574089 8.60219924554866 0.26542465911557 0.395084887364234 7.94349377880027 0.00562752283462142 -0.417372971499503 3.37700522789521 7.3374017240379 1.36772966426496 0.306894351469488 2.18304828737224 0.206562815906871 -0.0291406772675291 9.75315706128058 9.11256079027967 6.02909667323229 1.40883631005913 8.49413035268236 2.55704845976169
"R_3RaVUcaBqZIIf75" 14.0611875256604 6.06728549238332 20.0554512307929 1.09206709796728 14.8426387299457 1.87747426915425 5.53133435472785 0.893054582673386 14.2977107588314 2.90912472934829 16.9085758018102 21.1219525705413 20.209245039624 15.5477954915664 16.7050137413016 20.1486951848919 10.0547309014253 2.30494602940335 1.94734511427369 1.56432327683635 3.00360946827053 0.536031197554507 21.1530479456899 19.0052912180404 16.8532778323282 4.68041048004682 15.5748803999689 -0.000984242476696817 -0.0504615930195573 1.04819829434504 12.8818820593497 1.24562387830085 2.44804230583406 3.03205542714219 19.7796062117072 4.02747243014144 3.00269430524899 1.72907736338543 17.014541270441 -0.144813315993805 6.24650413742805 5.8849194096664 13.4831675206072 4.22101029670267 2.16029644824617 6.46456068837347 0.378220962623715 10.2250267846492 15.0887978708976 14.2470271134937 1.16401316262579 5.75542312371789 15.426713762891 5.47213380780936 3.08526002753162 12.9066272924218 16.3294534995067 14.1719305877491 1.86417546146116 2.89234523738412 0.666720857329125 18.4124451664051 0.846067863306121 16.89604539968 19.0735690429337 0.260071548467597 16.0132958139021 14.4804797773838 1.76244871817386 2.04277861841868 16.767175912851 1.60075675517451 18.2395965628398 0.64788473257158 11.6708695947805 0.397470851296529 18.8206262357702 11.0232429460922 3.383118078753 1.95036908151915 1.80648542765909 18.1879355775125 13.9759390763176 2.31216208495853 17.6898530158173 16.4752406086996 5.3267114615537 2.19933781411001 5.88494336838934 2.41991871458765 13.9515921543986 1.09014974469181 6.23645896073673 18.4337014979402 1.66709113584555 15.7073831732307 17.2371803318454 3.25785911557367 17.1093260844513 2.77837820969051
"R_1IFbM5lAvjKlOxj" 0.66172917348937 16.6813355479197 14.2733146943494 0.165668575259474 -0.734387073301477 9.60631327704894 9.33574562129286 9.32079292929714 0.845943248591809 9.67785774808559 -1.0532981586276 0.5810805296924 0.7805799538109 0.0968632699165823 12.7636113176818 1.48614796628718 -0.944170361177513 14.2708115646064 6.36141137702964 -0.0699171055813146 0.884000992801447 9.5727444664501 9.92408456510421 -0.782942028701967 6.92779515109342 0.0467421265251531 1.0089837692916 0.621314589694734 0.144065557356072 0.902168872908682 15.5277791765026 10.1913128053221 14.8233973846532 -0.54686877943476 1.76100261640978 4.8195025968177 0.833628069315935 16.5286790034084 0.826856138404139 -0.110885768677633 0.263801559694187 -0.246635697414082 0.929262671209187 0.478307255875905 -0.858751421729011 0.484570468094248 0.721518663557106 1.52323847830027 2.1615530258085 1.58380263244243 13.8538475274912 6.54702132351858 8.56741775775581 16.728594016933 0.321845309298396 1.7327649471998 9.40767561605219 2.10356241254425 -0.274124974063298 13.6117602610443 -0.0637550305796886 6.54503156860736 0.317247697688941 16.2321127000137 6.13610871879035 4.85207247980779 -0.583337029544936 0.148080402107979 -0.110315645423341 -0.126286972905941 0.0660198792359452 16.7354392987606 -0.244486853314267 -1.04311355234213 13.6454656280693 0.843102703075942 -0.0788943947735277 -0.412901594228217 14.7595066468171 0.868842898067214 7.84599301160111 0.821129535754636 14.4229453813847 -0.120569640906105 16.351494835963 -0.0217785086468893 -0.000805507428652597 9.55141992960966 12.3571426564145 3.86297151378025 1.89718523268118 9.41458279806045 -0.913592099338445 -0.0310248834165892 4.06156881693335 2.32643011271819 6.70330208940746 7.12450223528762 -0.0297678931566878 -0.172045820447281
"R_2feRI3GxwrYGDbe" -0.0189623923399198 12.747751121738 290.412414610709 125.097797581176 64.4896022693775 6.57621703914086 191.796633597767 59.4303969961236 109.508595625851 103.641712383685 74.3439872675398 102.933913126113 143.300372469284 80.6159324477413 0.904662447387004 107.98798869565 138.341774022325 114.710558824505 94.6390739476069 25.0559481865697 302.062033064492 106.084419908438 102.637740647891 187.214061210006 216.591101097967 77.9496277443494 26.8180529147626 213.095520248208 119.929724526059 240.278669405998 183.270680652359 99.951772375472 140.591454149723 -0.37125929249663 10.1916670921597 62.8972870914548 148.846288638682 273.391384146773 316.77795769164 -0.627308837929036 167.891251665269 106.782538432008 314.307217842096 172.544898339222 270.756262625186 202.98536548408 29.8379805954521 46.7026244855793 285.435682655787 256.292166924385 66.218633711086 25.1369327758983 35.1081942691564 -0.546460144761792 0.0244949836740531 307.425851798086 133.266958807313 70.1123661093524 33.5686433426391 40.3044173245979 230.055925024571 54.3196704638226 207.476145017399 310.785232224384 140.901782937426 226.867682335394 1.75564880716916 295.513536045202 3.85992915539097 122.204469487104 177.56017898724 20.2474394647465 -0.000781777230581593 16.3990307794396 106.539727811688 87.1474900193659 107.465967453559 -0.476909651797559 -0.106722811534893 280.32589182148 164.390840914626 131.374394233136 38.1611731783437 -0.0985245401685404 44.2584488748216 107.948875979246 194.709857478504 31.3663686373262 76.3141978951515 82.9334821196218 247.90668100542 200.637791158235 266.030991389239 161.179519608557 236.615172675748 35.2987734085555 -0.268291977104035 40.7621751271224 11.411865692154 149.350144596046
"R_3eldEvXyKmV0o9n" -0.0350497186341281 -1.06689952827169 1.6605217385621 -1.23875820827581 1.56918391181063 -0.880134234372306 8.28727451103234 12.8795469035664 -0.70185690960308 -0.0500267704512822 10.0447968061781 0.186343902743602 -1.01471570315058 0.610429756387362 0.537859478135516 7.03104106329417 1.75021280680417 -1.45238301075419 2.3216714179855 1.61440825474295 10.9265530927694 -1.20595280693263 11.129982632414 10.5262251140115 7.84554895167508 1.65012270436999 11.4527437333576 3.211831674178 14.0778124207075 -0.431244738858791 12.6364804653841 0.130972840823219 1.21114674633063 0.36291006649509 0.680533256999496 11.4683596296543 0.248930053389898 12.7803445063785 7.80101689921534 13.2269223035325 1.2854974903897 9.80496935182316 8.00957229290992 3.81828776849991 7.48573623995168 12.6157436227705 0.780731031613811 0.5181244729295 0.0783621594870141 2.18937309203108 0.793294080060406 1.21355420482112 -0.817922814782232 0.12445681729875 1.46278504358293 0.4485535939275 1.70974493327432 7.61676169508962 0.136714991498479 -1.47329010603683 4.42740044583434 0.864854259775058 11.8182554890271 11.8933066467679 -1.18860429653012 1.33240030233755 5.36017900886077 7.68249278223001 -0.259946113697444 1.54626285669502 -0.338399613447296 4.12655108364629 0.221960374630498 0.800489730143994 -0.335178444538535 2.97202148878503 1.50721994134055 -8.10832263993255e-05 0.255921247630027 -0.733357281654119 2.18992941037288 12.2777646895294 1.05172844951089 13.1837075780488 -1.01080439748944 -1.38214406791527 3.21605758124861 7.711844526699 9.50014887536202 6.39255564491174 0.374579179518904 -0.411256069122825 0.0382267303738217 13.4297406919818 -1.32999393840399 10.8317712583897 2.93176894743129 0.514164587896389 3.81614678195825 5.49465340813001
"R_2QGmkF5T5070JQK" -15.6539819093746 -9.28561630304566 -0.103935863569433 -18.3621808899421 -6.03136682741692 0.214828794497318 1.14050261084967 0.692263172969817 -7.3023455148182 3.54628223423254 1.8796794046247 -10.2302501169473 -6.46978039132702 -17.5700818194479 -15.3125986610484 -6.41615850235993 -18.1417741934214 -7.43931686205184 1.57361011693712 0.991282775933556 1.99631055188635 -17.2094089957411 -14.6856205275619 1.41017300061574 -9.11302949386106 -10.149878272087 -15.5653817802455 -15.7707522983122 -15.5127509953232 0.880671333084308 -0.0177796845694811 -0.691191444461936 -17.764893614993 -9.1309040959577 0.148605941037395 -10.658447004821 -0.304387389360897 -8.62359370556229 -8.6361967699541 1.64434394480381 3.44541963889985 -10.0410438341767 -11.9031474785357 -5.97794457563754 -10.3402246289136 -5.36748588094179 0.389759371637112 0.311147321668287 -15.3210175082531 0.295765696035843 4.50499563857275 -17.0618940859004 -17.484946032536 -15.4386648044914 3.45278969034226 0.0205691228058749 0.678953462849272 -17.8858222119328 2.40755017249685 -6.19215407107995 -16.9845729969122 0.57037719936519 -0.319813013526755 -16.4927653243226 2.98650939061132 3.53599686935662 -15.1576029186753 3.64000529992745 4.27445889154332 -10.4314075706152 4.71332071891111 -5.61621559708354 -16.2772735996002 3.58317006924224 -9.19037624421077 1.81758494173673 -6.2191455645092 -6.15648762524253 -17.3121097018303 -0.0791352024766567 1.2682773637539 0.100052657799402 -13.1184207977764 -16.2429222075669 2.68130131103064 0.813084295602742 2.53629864067315 -17.0851135813342 -16.644976704293 -9.81828992563521 1.62827803659249 -17.7762239207545 0.683016748320327 -16.2777560473569 3.96520343146872 -0.61919154831088 -16.1649943887115 4.217478681865 -0.0288846323287721 -0.000694205183373153
"R_3mlZsjwx23scGsO" 7.33744840208161 2.27758817547488 37.4781095387514 0.640172853307718 0.524986055939181 1.44991773053417 -0.507021454677961 -0.757630113908924 39.1229790159521 6.70356902868849 2.61755626981306 26.3314666949466 10.4941191086609 40.5840135653791 29.9604260516578 7.32450725778867 9.11911470764568 12.8527970661261 7.31472371480226 9.2547219345841 -0.658202682844447 -0.154393323834903 26.8292612736099 7.57390697074186 34.3454702493175 24.4862712132772 14.0331902946101 -2.2855634512641 0.767188724787331 -0.000174805302465497 3.80875482428118 26.8347489232866 -0.502312273009295 4.41576781206933 6.68117264118251 -1.25687998089833 2.73854109309886 -0.329054030264288 13.7327465891958 4.13849257847968 37.9310593618027 4.74738108529095 8.60596203171929 0.422433953769541 8.17649840838115 2.29974942205286 -0.181208679478949 1.53588115470183 2.57428482361615 41.7077764182159 6.1657951058522 29.2737706879319 6.22135912188236 21.7231932563391 8.25736542919134 4.71808671011451 0.795463627758622 13.9794994207958 -1.69186130373959 7.13090502370295 27.1355442154066 29.5110249241493 -1.18626637125863 8.20126498652266 27.4171891443682 -0.362927000554869 33.8655692763438 -2.22040366191888 8.41932606535613 30.6330685937504 4.99068768803357 -0.902317613997909 41.9965283563253 21.8659644658597 27.403468511653 10.9472297181936 24.7975585657929 4.67203755456998 9.30156246044501 28.8192222356144 -1.63809977269533 6.27808476809955 30.2272801469303 0.0151507865178928 21.1404644459495 -0.199765221808487 -0.775744305503238 8.69093869339554 0.812018779847051 28.6069727622097 4.13900659583149 30.2691443660021 0.0635135226791883 4.66801230812683 -0.135100836964398 7.06210585090059 -0.000505712746019071 20.1852590052863 7.95092171375748 -0.217633232118219
